business_id,name,address,longitude,latitude,stars,review_count,categories
eLjXnfYwkr8zz0VhwMhOGw,Pizza Domenica,4933 Magazine St,-90.1088672626,29.9204507986,4.0,419,"Italian, Pizza, Restaurants"
nwaOWuO_EjAUHULKvm1z2Q,New Orleans Brewery Tour,"",-90.0715323,29.9510658,5.0,5,"Food Tours, Breweries, Beer Tours, Tours, Bus Tours, Hotels & Travel, Food"
6XZlRSgdUsEDPlYurRgpMw,Sacred Grinds,5055 Canal St,-90.1108610441,29.9817117019,4.5,81,"Coffee & Tea, Food"
Yr2SUyNncEwy-LgE-eU7kQ,Nola Crawfish King Seafood & Barbecue,5321 Franklin Ave,-90.0506133,30.0127688,4.0,40,"Barbeque, Restaurants, Specialty Food, Caterers, Seafood Markets, Food Trucks, Sandwiches, Chicken Wings, Cajun/Creole, Seafood, Yelp Events, Food, Local Flavor, Event Planning & Services, Smokehouse"
cIBr1KeRLTpgvTpF8z2nFQ,The Jimani,141 Chartres St,-90.067547,29.95351,3.5,226,"Food, Sports Bars, Nightlife, Burgers, Bars, Restaurants, Dive Bars, Beer, Wine & Spirits, Pizza, Sandwiches, American (Traditional)"
on7gQn2iqESQPezuFGyQvQ,Sultan's Food Truck,"",-90.0770127,29.9595769,4.5,18,"Food, Food Trucks, Restaurants, Mediterranean"
6C0IhZMfk7mhpjTBcdsX1g,Lakeview Brew Coffee Cafe,5606 Canal Blvd,-90.1099872,29.9921184,4.0,61,"Breakfast & Brunch, Restaurants, Cafes, Coffee & Tea, American (Traditional), Desserts, Food"
GIXRcLiCLGLP2fdCtz9zcA,Jade Buddha Chinese Restaurant,4433 Jefferson Hwy,-90.1731159,29.9592377,3.0,29,"Restaurants, Chinese"
GdBAh4I4UEHyMyUnBg9Gqw,Van's Snowballs,4811 General Meyer Ave,-90.0048644,29.9326762,3.0,20,"Food, Food Trucks, Shaved Ice, Ice Cream & Frozen Yogurt, Specialty Food"
kqh6VqnflT0PD78A9VAEgA,Ye Olde Bake Shoppe,3000 S Carrolton Ave,-90.1160464,29.9606099,2.5,6,"Bakeries, Coffee & Tea, Restaurants, Sandwiches, Food, Desserts"
a0EbgidUvF5DdlOumRh9_g,Wendy's,5600 Tchoupitoulas St.,-90.1186643729,29.9159975256,1.5,30,"Fast Food, Restaurants, Burgers"
854d-ziK_hQFmbNdvF3ZsA,LUCA eats,7329 Cohn St,-90.1199507258,29.9487467933,4.5,166,"Cafes, American (Traditional), Breakfast & Brunch, Sandwiches, Restaurants, Coffee & Tea, Food"
SeLObMnlgTwz8PoT_gSZ0Q,The Bower Bar,1320 Magazine St,-90.0712579,29.9377653,4.5,54,"Bars, Wine Bars, Cocktail Bars, Nightlife, Restaurants, Tapas/Small Plates"
iN5-tzr6DV5q865R6NteXw,Salú Bistro and Bar,3226 Magazine St,-90.0870027,29.9235527,3.5,286,"Tapas/Small Plates, Food, Restaurants, Modern European"
c-Drp2IuAXSqjvyzvOPBzQ,Agave House,2549 Banks St,-90.0879828,29.962077,3.5,114,"Bars, Nightlife, New Mexican Cuisine, Mexican, Restaurants"
Ye5nmTmZ7cL7BQshqZeIWQ,McClure's,3001 Tchoupitoulas,-90.0812295,29.9200402,4.0,276,"Tapas/Small Plates, Restaurants, Burgers, Barbeque"
nDAPnat5OFsNYAqFUCtVxg,Empanada Intifada,"",-90.0326531,29.9682679,4.0,6,"Street Vendors, Food Trucks, American (New), Latin American, Empanadas, Food, Restaurants"
DsQw8P9fU8rfaKj2OFHZEw,Diva Dawg,1906 Magazine St,-90.073893,29.931299,3.5,34,"Breakfast & Brunch, Restaurants, Hot Dogs"
SA10MB4CEw0YikMuhOxyYw,El Gato Negro,81 French Market Pl,-90.058502,29.9609076,4.0,557,"Restaurants, Mexican, Vegetarian, Tex-Mex, Gluten-Free"
DoINRSXLGdZLYEKxs0gOPA,Jazz Gumbo,422 Canal St,-90.0667556479,29.95124802,2.5,7,"Souvenir Shops, Food, Shopping, Cajun/Creole, Convenience Stores, Restaurants"
qs9HgJkLAqd2B5QvjJEx2A,Slidershak Food Truck,"",-90.1073935,29.9219677,3.5,8,"Food Trucks, Food, American (New), Restaurants, Street Vendors"
bofSsh8KDjsMaXFhTJ2SkQ,Electric Eggroll,"",-90.0700051,29.9335594,3.5,6,"Chinese, Food Trucks, Restaurants, Caterers, Food, Event Planning & Services, Dim Sum, Barbeque"
s_uuOfUsRMr8jxr1ofsE-Q,Ming Garden,1151 N Broad Ave,-90.0796956,29.974952,3.5,50,"Restaurants, Chinese, Food, Fast Food, Specialty Food, Ethnic Food, Asian Fusion, Imported Food, Seafood"
LckFAbXUoRLQDE0EoDfmiQ,Magazine Discount Market,2000 Magazine St,-90.0746463,29.9306515,1.5,5,"Cajun/Creole, Restaurants, Convenience Stores, Grocery, Food"
RatJCtQ8j4cG80vAPr9UAw,Subway,"514 City Park Ave, Ste 4411",-90.1048694789,29.9831658726,2.5,5,"Fruits & Veggies, Specialty Food, Food, Restaurants, Sandwiches, Fast Food"
yID8zq7b4YRcWn5Vcc-MuA,Pho Kang,2135 St Charles Ave,-90.0805865,29.9344953,4.0,60,"Restaurants, Vietnamese"
EYh3aE3mqmQ3k9Laznc58A,Mary's Ace Hardware,732 N Rampart St,-90.0675783,29.9610501,4.0,47,"Building Supplies, Home & Garden, Shopping, Grocery, Home Decor, Home Services, Specialty Food, Kitchen & Bath, Appliances, Food, Hardware Stores"
T7ihbv_VIy2aa4UwEr7orw,Peking House,"5741 Crowder Blvd, Ste B1",-89.991657,30.028214,3.5,14,"Restaurants, Chinese"
zurZgdE3W9jJnU6VAgTdSg,Cherry Coffee Roasters,"1581 Magazine St, Ste 2",-90.0731803,29.93288,4.5,53,"Coffee & Tea, Cafes, Food, Restaurants"
i5oTNLL81YW4Y9-xdGb4xw,Twisted Waffles,"1420 Annunciation St, Ste 2117",-90.0692593,29.935604,4.0,116,"Restaurants, Waffles, Food, Coffee & Tea, Breakfast & Brunch"
PiWXuHFgv7YcxSMJ2pTGAQ,Pat O's On The River,600 Decatur St,-90.0629624,29.9559253,4.5,7,"Caterers, Venues & Event Spaces, Event Planning & Services, Nightlife, Party & Event Planning, Restaurants, Bars"
CcAtO2dgxzG58x6sze8dlg,Loretta's Authentic Pralines,1100 N Peters St,-90.0588577,29.9602863,4.5,279,"Food, Candy Stores, Specialty Food, Desserts, Bakeries"
lUiBqk_EDh5ZkaWPsv-3iw,Kermit's Treme Speakeasy Restaurant,1535 Basin St,-90.071939,29.963796,4.0,29,"Local Flavor, American (New), Restaurants"
Xr4uSGL7ybckctT80JvALg,New Orleans Food Co-Op,"2372 St Claude Ave, Ste 110",-90.0523981,29.9685946,3.5,77,"Professional Services, Food, Health Markets, Web Design, Organic Stores, Grocery, Specialty Food"
Bj7DL3SwmYHZYqPduAsa2w,Johnny's Po-Boys,511 St Louis St,-90.0644766,29.9554051,3.5,1451,"Breakfast & Brunch, Restaurants, Sandwiches"
MmkXMri0Bd0VRsNSEiOJ8Q,Semolina's Bistro Italia,3226 Magazine St,-90.0870027,29.9235527,2.5,8,"Restaurants, Italian"
JV99g4Lth5iSt0HukavSiA,Bittersweet Confections,2381 Saint Claude Ave,-90.0521636,29.9693909,4.5,15,"Coffee & Tea, Cupcakes, Bakeries, Food, Desserts"
OSi2ColCxhS9oCoAUNbPig,Mandina's Restaurant,3800 Canal St,-90.0979882,29.9723234,4.0,669,"Restaurants, Cajun/Creole"
GwfFkFb7RDbq4qHD_CUuIA,Danny's Seafood,4707 Magazine St,-90.1052723,29.9207187,4.0,10,"Restaurants, Seafood"
fy4AG0M9fIN2QqgRvihxNw,Smoothie King,114 Royal St,-90.06864,29.953539,4.0,25,"Specialty Food, Juice Bars & Smoothies, Food, Health Markets"
BRJwJjDrnO4OA4MTCK3mcg,Krystal,116 Bourbon St,-90.06948,29.9542351,3.0,228,"Breakfast & Brunch, Restaurants, Fast Food, Burgers"
F7J-Kc3fR0vdjcpN9TYLJw,Cafe Henri,800 Louisa St,-90.0435576136,29.9639853134,4.0,56,"Coffee & Tea, Southern, Restaurants, Bars, Cocktail Bars, Food, Nightlife, Cafes, American (Traditional)"
XFY-rv032rtKYNYVRWqQaA,Phillips Bar & Restaurant,733 Cherokee St,-90.1279717635,29.9404421003,3.5,81,"Bars, Tapas Bars, American (New), Restaurants, Lounges, Nightlife"
9XjXIqQFQ2SfeHTwPRngIA,Deville Coffee House & Crêperie,2045 Magazine St,-90.0755985251,29.9305016165,4.5,160,"Food, Coffee & Tea, Restaurants, Creperies"
aYrsT_ReL6vlQIP2GrvLWQ,Cafe Fleur De Lis,91 French Market Pl,-90.0582977,29.9610611,4.0,103,"Breakfast & Brunch, Cajun/Creole, Restaurants, Cafes, American (New)"
fy-vfMF2fQywsIyA3yJQoQ,Freret Beer Room,5018 Freret St,-90.108928,29.9348225,4.5,104,"Restaurants, Bars, Nightlife, American (New), Beer Bar, Seafood, Tapas/Small Plates"
4LrEs997FOYEGmmBUUeqRA,Otra Vez,1001 Julia St,-90.0755118732,29.9469268681,3.5,90,"Restaurants, Mexican"
0yRYIODkl8da3ZDdOmMAZA,Vyoone's Restaurant,412 Girod St,-90.068097,29.946429,4.5,148,"Breakfast & Brunch, Restaurants, American (Traditional), Diners, French"
z8_BLUNQdQjDTIRqjbJGeA,Barrilleaux’s Restaurant and Wine Bar,2000 Burgundy St,-90.058931,29.966284,4.5,8,"Cajun/Creole, Nightlife, Event Planning & Services, Bars, Wine Bars, Restaurants, Venues & Event Spaces, French, Breakfast & Brunch"
_PLiDYKbU2-ApZsnH9vKFA,Verdure Olive Oil,3634 Magazine St,-90.0926565,29.92164,5.0,15,"Specialty Food, Food"
3rRESenaBw-AyT0Jt7eJNg,Junior's on Harrison,789 Harrison Ave,-90.1058775,30.0048791,4.0,94,"American (New), Restaurants"
6Ty-KKWq6hLZYW8DWEHYvg,Pat O'Brien’s,718 St Peter St,-90.0652974,29.9581828,4.0,2367,"American (Traditional), Arts & Entertainment, Music Venues, Beer, Wine & Spirits, Cocktail Bars, Restaurants, Bars, Nightlife, Food, Piano Bars"
Z4qfMpj8jymG3_XjTBKN0A,Felipe's Mexican Taqueria - Uptown,6215 S Miro St,-90.1129107722,29.9467433351,4.0,341,"Cocktail Bars, Mexican, Nightlife, Bars, Vegetarian, Restaurants"
W8F3mtK3i_51YnwyCqVYig,Ivy,5015 Magazine St,-90.109526,29.920601,4.0,22,"Wine Bars, Restaurants, Tapas Bars, Nightlife, Bars"
P4E0Lv494T0OvvupBjvUIQ,Echo's,3200 Banks St,-90.094675,29.96592,4.0,86,"Sandwiches, Restaurants, Bars, Bagels, Pizza, Breakfast & Brunch, Cocktail Bars, Nightlife, Food"
y3ApB9iM9tlsksQJEANHkg,Serenitea-Relax,105 Tchoupitoulas St,-90.0664106,29.950932,2.5,10,"Beauty & Spas, Massage, Massage Therapy, Health & Medical, Tea Rooms, Food, Coffee & Tea"
1FPChonc6BxH-qKXyFcq4w,The Herb Import,711 Saint Peter St,-90.0650114982,29.9582280704,4.0,10,"Specialty Food, Tobacco Shops, Health Markets, Food, Shopping, Vape Shops"
_YfdFmhYhaelhlQXoGCktA,Petite Amelie,900 Royal St,-90.0631485,29.9597003,4.0,150,"Cafes, Sandwiches, Southern, Event Planning & Services, Venues & Event Spaces, Restaurants, Salad, American (New)"
Z4PF4EtM12L7nwOHZHFJNA,Seed,1330 Prytania St,-90.0733445,29.9390921,4.0,967,"Vegan, American (New), Restaurants, American (Traditional), Vegetarian, Breakfast & Brunch"
QW3Y7RWlDLqbmodWrd2rfA,Court Tavern Poboys,614 Bourbon St,-90.0660148,29.9580276,2.5,76,"Cajun/Creole, Bars, Sandwiches, Nightlife, Beer Bar, Restaurants"
8mU6-jF9Pf5aF8K1zbszSA,Maypop Community Herb Shop,2701 St Claude Ave,-90.0489513447,29.9688812,4.5,10,"Health & Medical, Specialty Food, Herbs & Spices, Food"
Aiw98bl_AW38ROeChXuwxQ,Papa John's Pizza,3580 Holiday Drive Ste. 1,-90.0163841,29.918858,2.5,16,"Restaurants, Pizza, Italian"
4iKNV1ijEygUYWvx85w-jw,Empanola,7321 Freret St,-90.12544,29.94146,4.5,92,"Empanadas, Southern, Latin American, Restaurants, Food"
BK3KoKtev1h8e_GfmcD-iw,The Gallery Venue at Tomas Bistro,755 Tchoupitoulas,-90.0676513,29.9451489,4.0,237,"Venues & Event Spaces, French, Event Planning & Services, Restaurants"
PVieWiYn8GK9GSLnNFmOyA,Morning Call Coffee Stand,56 Dreyfous Dr,-90.0951782,29.9854452,3.5,737,"Breakfast & Brunch, Coffee & Tea, Donuts, Restaurants, Food, Cafes"
S-UCCkjSycqYHdIgdU5PBg,Walgreens,1826 N Broad St,-90.0719269,29.9825141,2.5,10,"Cosmetics & Beauty Supply, Shopping, Food, Beauty & Spas, Photography Stores & Services, Convenience Stores, Drugstores"
n07XNC-z_uWZWG8xJZ8YfA,Stella's Donation Cafe and Coffee Shop,1923 Leonidas St,-90.1279653,29.9561495,5.0,11,"Food, Breakfast & Brunch, Restaurants, Desserts, Performing Arts, Arts & Entertainment, Coffee & Tea, Sandwiches"
EiyCdQjYboFVuHsVOoq4Fw,Latrobe's On Royal,403 Royal St,-90.0669215,29.9559008,4.5,21,"Event Planning & Services, Venues & Event Spaces, Party & Event Planning, American (New), Restaurants, Wedding Planning"
_ljP8KWwMTSMOv_zGW6nBA,McDonald's,1901 Tchoupitoulas St,-90.070156,29.925115,1.5,13,"Food, Coffee & Tea, Fast Food, Burgers, Restaurants"
mfPb0TXKnhfjjvhbHBB-zw,Cannon's Restaurants,4141 Saint Charles Ave,-90.0995949,29.926972,3.5,8,Restaurants
kXbzA3rrsW32N78rrLovgA,Anita's Restaurant,2122 Tulane Ave,-90.0846239,29.9587817,4.0,65,"Restaurants, American (Traditional), Breakfast & Brunch"
lcTR-NewLIrTTYwyAJJzUg,Subway,"3502 S Carrollton Ave, Ste K",-90.1121672298,29.9649693497,3.0,5,"Restaurants, Fast Food, Sandwiches"
Jd9sra_Gj_8tgL3NK_6Djw,Popeyes Louisiana Kitchen,4238 S Claiborne Ave,-90.1018478,29.939947,2.0,51,"American (Traditional), Restaurants, Chicken Wings, Fast Food, Cajun/Creole"
qXjfSLBoS81kled6fTNX7Q,Nola Snow Snoballs,908 Harrison Ave,-90.1034306735,30.0039132232,3.5,16,"Ice Cream & Frozen Yogurt, Food, Shaved Ice, Desserts"
HJxqXDJFJsm3YVDYms0VCQ,Remoulade,309 Bourbon St,-90.0684542,29.9557193,3.5,388,"Cajun/Creole, Bars, American (New), Restaurants, American (Traditional), Nightlife"
dM2LrfuOqlRHdRKI_FFwCg,The Fresh Market,3338 St Charles Ave,-90.0909221,29.9280798,4.0,109,"Grocery, Food"
9_DJMSzn5PtMit78KFrwaw,Subway,237 N Peters,-90.0653524,29.9531713542,2.5,18,"Restaurants, Sandwiches, Fast Food"
RNZBgWW0ECOMNbTEuKZrtw,Sam's Meat Market,8426 I 10 Service Rd,-89.9917162,30.0296648,4.0,6,"Food, Grocery"
Wy5xhN0J6pU_AMjSU1iHVQ,GNC,"401 North Carrollton Ave, Ste 1549",-90.0980357431,29.9774041039,4.0,6,"Vitamins & Supplements, Nutritionists, Health Markets, Health & Medical, Shopping, Specialty Food, Food"
XYzK1pS5ZOVKQP8Yl0UUHQ,O! Vegasm,"St Roch Tavern, 1200 St Roch Ave",-90.0326531,29.9682679,4.5,23,"Restaurants, Vegan"
FEFi0AmjHzgSceeLYW3Glw,McDonald's,6005 Bullard Rd,-89.958349,30.0437153,1.5,21,"Food, Burgers, Coffee & Tea, Fast Food, Restaurants"
VilDB2AuwZ5vudf99mH37A,Soulé Cafe,2549 Banks St,-90.0879828,29.962077,4.0,34,"Vegan, Desserts, Restaurants, Soul Food, Vegetarian, Food"
p8V4zEEYZvZnZh9f8k5KZA,New Orleans Original Daiquiris,8100 Saint Charles Ave,-90.1345944,29.9430648,3.5,52,"Sports Bars, Cafes, Nightlife, Food, Beer, Wine & Spirits, Bars, Restaurants"
me3mlZsR26fV89fMw2uR6Q,Rib Room,621 Saint Louis St,-90.0657355,29.9562854,3.5,221,"American (New), Restaurants, Steakhouses, Cajun/Creole"
dul6XjaCh1GgA-YHpuChUg,Avery's On Tulane,2510 Tulane Ave,-90.08832,29.96048,4.5,296,"Sandwiches, Seafood, Restaurants, American (Traditional), Cajun/Creole"
nd8TE5AUsMhebDRvhijZmA,Rockrose,217 Camp St,-90.0688767,29.951348,5.0,24,"Nightlife, Sandwiches, Bars, Mediterranean, Restaurants, Greek, Cocktail Bars"
EkKjWUP2o_5M8u6Hi10VJg,Smoothies N Things Café,"401 S Claiborne Ave, Ste D",-90.0810217,29.9558349,4.5,10,"Juice Bars & Smoothies, Sandwiches, Food, Restaurants"
9Dudx4ZtC6yqeK4vKc4YJw,Quicky's Meat,1535 Franklin Ave,-90.0485776,29.973622,2.0,8,"Meat Shops, Food, Specialty Food"
i6YvzoCYT6vCxBxqD7nR-g,Sazerac Bar,130 Roosevelt Way,-90.0715694295,29.9540573128,4.0,493,"Bars, Restaurants, Cocktail Bars, Lounges, Venues & Event Spaces, Nightlife, Event Planning & Services"
yWrk4Ayxxuq95120ygE4ow,Riteway Soul Food,3044 Gentilly Blvd,-90.0605725,29.9976372,4.0,9,"Soul Food, Restaurants, Southern"
7uFQqkUJUNu8XBo1nh8DTw,Pomelo NOLA,4113 Magazine St,-90.0984265,29.9211388,5.0,20,"Restaurants, Thai"
-psN_5Jmi2zn0J89pyLl_w,Chris' Specialty Foods,6251 W End Blvd,-90.1143896,30.0049944,4.5,64,"Butcher, Meat Shops, Food, Specialty Food"
dYq6OUxFtMVHwqcmum5kOg,Uxi Duxi,4901 Canal St,-90.1086283721,29.9802678027,4.5,25,"Spiritual Shop, Arts & Entertainment, Coffee & Tea, Food, Tea Rooms, Shopping, Health & Medical, Juice Bars & Smoothies, Nightlife, Herbal Shops, Music Venues"
8ASzjS3ITg5bQSyObsCx5w,Russell's Marina Grill,8555 Pontchartrain Blvd,-90.1142741,30.0213474,4.0,309,"Breakfast & Brunch, Restaurants, Seafood, Burgers, American (Traditional)"
umq4JEgX4U6TIdMv-odD0Q,Willies Chicken Shack,911 Decatur St,-90.061357,29.9586364,3.5,115,"Soul Food, Nightlife, Chicken Shop, Restaurants, Chicken Wings, Cajun/Creole, Bars"
sB4xcTwwCO8IHiK15VDC_A,Plum Street Snoball,1300 Burdette St,-90.126459,29.94618,4.5,184,"Specialty Food, Desserts, Event Planning & Services, Ice Cream & Frozen Yogurt, Food, Party & Event Planning"
27x17_lW-rawrzv367mpNA,Provisions at The Higgins Hotel New Orleans,1000 Magazine St,-90.0697679,29.9425275,2.5,5,"Coffee & Tea, Sandwiches, Food, Restaurants, Breakfast & Brunch, Bagels"
Rve7ITGDzt5Di-1j-fDE5Q,Roly Poly Sandwiches,5409 Tchoupitoulas St,-90.1164857,29.9165981,3.0,24,"Restaurants, Food, Sandwiches"
Y1FU2s1OytJGdXksraIGFw,Wayfare,4510 Freret St,-90.1045793295,29.9350491427,4.0,318,"Nightlife, Tapas Bars, Delis, Food, Beer, Wine & Spirits, Bars, Tapas/Small Plates, American (Traditional), Sandwiches, Wine Bars, Salad, Desserts, Restaurants, Cocktail Bars, American (New)"
H9thplTC_FE3Ph_8pci8mg,Deja Vieux Food Park,1681 Religious St,-90.0678598881,29.9293498904,4.5,14,"Food, Bars, Food Court, Restaurants, Food Trucks, Nightlife"
W60RsIaGaex7M1As1T7cxQ,Burger King,5999 Bullard Rd,-89.9572883255,30.0423786293,1.5,19,"Restaurants, Fast Food, Burgers"
Sz1dRPQ_MrZx8dDIvnimzg,Bourbon & Bailey's BBQ,1015 N Claiborne Ave,-90.07136,29.967018,4.5,26,"Barbeque, Southern, Restaurants, Cajun/Creole"
HdmBII0uNOvoJeBt7CN8tg,Skillet Food Truck,3701 Tchoupitoulas St,-90.0922431,29.9178651,4.5,6,"Food Trucks, Food"
KXY-Ff8ji6FmVMEDw5Xc7Q,The Paris Room,720 St Louis St,-90.0667025,29.9565785,3.5,9,"Restaurants, Venues & Event Spaces, Lounges, Nightlife, Cafes, Event Planning & Services, Party & Event Planning, Bars, Creperies, Wedding Planning"
XxLUOR6RZaUL18TNF3WKZg,Elysian Seafood,"801 Magazine St, Auction House Market",-90.0696037,29.9451704,3.5,32,"American (New), Seafood, Restaurants, Cajun/Creole"
Q1hBOIqr_p6MRnMLawz6cA,True Food Kitchen,801 St Charles Ave,-90.071842,29.945841,4.5,172,"Restaurants, Vegetarian, Vegan, American (New)"
pllvqx8yMnLnQVFjj3oYGg,Venezia Restaurant,134 N Carrollton Ave,-90.0995404,29.9750548,4.0,268,"Italian, Restaurants, Salad, Pizza"
11oJkLpheKBkgTfmE1mEDA,Cafe Beignet,1031 Decatur St,-90.0601658,29.9597216,3.5,13,"Restaurants, Cafes"
WT8Xrlie27iXnZAzsrf5ig,Panchita's Mexican Criolla,1434 S Carrollton Ave,-90.1277928,29.9494438,3.5,169,"Latin American, Restaurants, Cajun/Creole, Mexican, Breakfast & Brunch"
lYUkQg8eAQi_tSGs3tzRVg,Tava,801 Magazine St,-90.0693954259,29.9451250456,4.5,66,"Indian, Restaurants"
3q9-zixznvM6aj8XKYd6lg,Tasty Treat Food Truck,1900 N Claiborne Ave,-90.0715323,29.9510658,3.0,51,"Fast Food, Event Planning & Services, Caterers, Restaurants, Seafood, Food, Food Trucks"
Q4ldlTaxytDURcD3NWcxmg,Magnolia Candy Kitchen,301 Decatur St,-90.06568,29.953867,3.5,11,"Food, Specialty Food, Candy Stores, Souvenir Shops, Chocolatiers & Shops, Local Flavor, Shopping"
EONd-1BeBm04FBLvWe6KMQ,Bub’s Nola,4413 Banks St,-90.1066355,29.9746089,4.5,45,"Burgers, Restaurants, American (Traditional)"
I6h5LoGq2vSC1M-WGWF0Kw,JIMS,3000 Royal St,-90.0470096,29.9636825,4.0,37,"Breakfast & Brunch, Restaurants, American (Traditional), Sandwiches"
a_S1eIAtdKLIvFEGA8nY8Q,The Balcony Kitchen,3201 Magazine St,-90.0866773,29.9241291,3.5,19,"Pizza, Restaurants, Sandwiches, Salad, Burgers"
Y9jFywyIGLZAXoX_0XB4ww,Byblos Mediterranean Grill,737 Octavia St,-90.116014,29.9208022,3.0,11,"Mediterranean, Middle Eastern, Lebanese, Greek, Restaurants"
xbtjVXai4d-kg0GFW6fvRA,Cafe Opera,541 Bourbon St,-90.0666116,29.9577981,2.5,9,"Cajun/Creole, Restaurants, French"
ZW5RwyoMuAjXsAsrHxMv3w,Rendon Inn,4501 Eve St,-90.104882,29.954792,4.0,51,"Nightlife, Restaurants, Event Planning & Services, American (Traditional), Venues & Event Spaces, Comfort Food, Sandwiches, Bars, Sports Bars, Gastropubs, Chicken Wings"
lSwPJt2ZPX03tEpfXE1BFw,New Orleans Cake Café & Bakery,2440 Chartres St,-90.0529637817,29.9637519656,4.5,696,"Restaurants, Coffee & Tea, Food, Breakfast & Brunch, Bakeries"
M1BDVcmq7s8pox_YRdPxqw,AVO TACO,4124 Tchoupitoulas St,-90.0982725,29.9170045,4.0,19,"Burgers, Food, Mexican, Restaurants, Breweries, Seafood, Tacos"
NOKp3L3smiKdFNFUswvIUg,Dominique's on Magazine,4213 Magazine St,-90.099559,29.9212,4.0,72,"French, Food, Restaurants"
rvF-BwyaCHeb30u3Xf7FbQ,The Elysian Bar,2317 Burgundy St,-90.0549542,29.9668829,4.5,140,"American (New), Restaurants"
GBRQ70B7TOhs8M40w6WGbw,Sólo Espresso,1301 Poland Ave,-90.03071981,29.9667391622,4.5,70,"Coffee & Tea, Event Planning & Services, Restaurants, Food, Wedding Planning, Caterers"
eeLhu7RsFuXhzlLx1pWSDw,Mr Choo,1100 Poydras St,-90.0754829,29.949945,4.5,8,"Food Trucks, Restaurants, Asian Fusion, Food"
5KzQpZJOtT81nvDT9s1UbQ,China House,3600 MacArthur Blvd,-90.0195303857,29.9252799977,2.5,14,"Seafood, Soup, Restaurants, Chinese"
TMBbCDQG6bENJoQSST0XiA,Brigtsen's Restaurant,723 Dante St,-90.1346452,29.9456059,4.5,335,"Restaurants, Cajun/Creole, Active Life, Southern"
OUTwI15MSuK-MoB_QErmog,Don Villavaso,"5931 Bullard Ave, Ste 11",-89.9548873822,30.040424602,3.5,9,"Lounges, Seafood, Restaurants, Sandwiches, Bars, Nightlife, Tobacco Shops, Shopping"
iZ7-gwaBWYHiWhez4514jA,Pythian Market,"234 Loyola Ave, Ste 100",-90.074921,29.953598,4.5,186,"Nightlife, Breakfast & Brunch, Bars, Restaurants, Food Court"
RPk194_83l_j_O8v4TUetQ,Canseco’s Carrollton,1133 S Carrollton Ave,-90.129501,29.946934,4.5,10,"Grocery, Food"
SsiPsj8NyiCBg84uU6y4Eg,Koz's Lakeview,515 Harrison Ave,-90.1098502,30.0052147,3.0,66,"Sandwiches, Restaurants, Cajun/Creole, American (New), Seafood"
lERF8vpTeN71A-vE9DhIaQ,5FIFTY5,555 Canal St,-90.067392,29.952722,3.0,46,"American (New), Breakfast & Brunch, Restaurants"
5rScKeYVjFk8VahsvJv9QA,Mikimoto,3301 S Carrollton Ave,-90.1132959741,29.9623346259,4.0,394,"Japanese, Sushi Bars, Restaurants, Fast Food, Asian Fusion"
MIKYzWkBnbo3YUhqZUWlEw,Crescent City Pizza Works,407 Bourbon St,-90.067759,29.956527,4.5,439,"Pizza, Restaurants, Sandwiches"
D9Zd-GmwJN5-u9Kfv2UXoQ,French Quarter Grill,515 St Philip,-90.061063,29.959478,4.0,7,"Cajun/Creole, Seafood, Asian Fusion, American (New), Restaurants, Food"
Mcj6MC23gIny1n0GGeGDQQ,Bruno's Tavern,7538 Maple St,-90.1286187291,29.9410281242,3.0,116,"Sports Bars, Food, Burgers, Beer, Wine & Spirits, Nightlife, Bars, Sandwiches, Restaurants, American (Traditional)"
NHlvOSS83Dp2ys_xCX7YQw,Freddie's Chicken N' Waffles,3518 Kabel Dr,-90.0079056,29.9178992,4.5,52,"Breakfast & Brunch, Restaurants, Waffles, Chicken Wings"
VlqngN60qoCeOlUvWXD4qg,Palm&Pine,308 N Rampart St,-90.070771426,29.957459742,4.5,100,"Cocktail Bars, Specialty Food, Bars, Nightlife, Restaurants, American (New), American (Traditional), Food"
tkFVHNahcoerkZYZsdwmBQ,Café Roma,1800 Oretha Castle Haley Blvd,-90.0806265,29.938749,3.5,86,"Pizza, Italian, Restaurants"
fyVp9XdUrcMxBUn4h1ZmmQ,Rampart Treehouse,740 N Rampart St,-90.0675418,29.9611404,4.0,32,"Restaurants, Sandwiches, Pizza, Beer Bar, Bars, Nightlife, Salad"
kh5gB31SUBeV_rxoOF-2jg,Zee’s Pizzeria,3940 Thalia St,-90.0975682,29.9521237258,5.0,9,"Restaurants, Pizza"
YrCOY3MmbmLKRJLblmSEgw,Killer Poboys,219 Dauphine St,-90.0698273,29.9557105,4.0,485,"Restaurants, Sandwiches, Vegetarian, American (New)"
eHryzSI0_fyLd5b8hQbl4w,Saints Restaurant & Bar,2600 Martin Luther King Jr Blvd,-90.085393,29.944406,3.0,6,"Restaurants, Seafood, Cocktail Bars, Food, Bars, Nightlife, Beer, Wine & Spirits"
cnqe2tBx9a-22lFeCEFSug,Wingstop,520 N Carrollton Ave,-90.096519,29.977067,1.5,54,"Chicken Wings, Restaurants"
LXPOh6K2N4b1zA8wgahlKg,Wendy's,1301 St. Charles Ave.,-90.0749504,29.9404465,2.0,53,"Burgers, Fast Food, Restaurants"
IGna30iAQJa6RMbsv-9tWg,Dong Phuong,14207 Chef Menteur Hwy,-89.9149015,30.0357777,4.5,402,"Restaurants, Breakfast & Brunch, Vietnamese, Food, Chinese, Bakeries"
